playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight,Last Season,epochGP,epochGoals,epochAssists,epochPoints
8476850,Ryan Murray,EDM,D,13,0,3,3,Regina,CAN,1993-09-27,SK,2.0,1.0,2012.0,20132014,73,N,Murray,CAN,L,206,2022-2023,445,15,116,131
8473991,Karl Alzner,MTL,D,4,0,0,0,Burnaby,CAN,1988-09-24,BC,5.0,1.0,2007.0,20082009,75,N,Alzner,CAN,L,213,2019-2020,686,20,110,130
8464966,Derek Morris,PHX,D,63,5,12,17,Edmonton,CAN,1978-08-24,AB,13.0,1.0,1996.0,19971998,72,N,Morris,CAN,R,210,2013-2014,471,29,100,129
8467331,Brad Stuart,COL,D,6,0,0,0,Rocky Mountain House,CAN,1979-11-06,AB,3.0,1.0,1998.0,19992000,74,N,Stuart,CAN,L,215,2015-2016,549,27,102,129
8467439,Jaroslav Spacek,"MTL,CAR",D,46,5,10,15,Rokycany,CZE,1974-02-11,,117.0,5.0,1998.0,19981999,72,N,Spacek,CZE,L,210,2011-2012,319,26,103,129
8479344,Jesse Puljujarvi,"PIT,FLA",R,31,4,6,10,Alvkarleby,SWE,1998-05-07,,4.0,1.0,2016.0,20162017,76,N,Puljujarvi,FIN,R,216,2024-2025,387,58,70,128
8469501,Chris Thorburn,STL,R,1,0,0,0,Sault Ste. Marie,CAN,1983-06-03,ON,50.0,2.0,2001.0,20052006,75,N,Thorburn,CAN,R,235,2018-2019,760,50,78,128
8482684,Luke Hughes,NJD,D,68,6,29,35,Manchester,USA,2003-09-09,NH,4.0,1.0,2021.0,20222023,74,N,Hughes,USA,L,198,2025-2026,223,23,105,128
8471657,Cody McLeod,"NYR,NSH",L,38,1,0,1,Binscarth,CAN,1984-06-26,MB,,,,20072008,74,N,McLeod,CAN,L,204,2018-2019,776,72,55,127
8464979,Marco Sturm,"VAN,FLA",L,48,3,2,5,Dingolfing,DEU,1978-09-08,,21.0,1.0,1996.0,19971998,72,N,Sturm,DEU,L,196,2011-2012,258,64,63,127
8470654,Maxim Lapierre,"STL,PIT",C,80,2,9,11,Saint-Léonard,CAN,1985-03-29,QC,61.0,2.0,2003.0,20052006,74,N,Lapierre,CAN,R,215,2014-2015,567,59,68,127
8479346,Dillon Dube,CGY,C,43,3,4,7,Golden,CAN,1998-07-20,BC,56.0,2.0,2016.0,20182019,71,N,Dube,CAN,L,185,2023-2024,325,57,70,127
8473432,Derek Dorsett,VAN,R,20,7,2,9,Kindersley,CAN,1986-12-20,SK,189.0,7.0,2006.0,20082009,72,N,Dorsett,CAN,R,192,2017-2018,515,51,76,127
8482122,Brock Faber,MIN,D,80,15,36,51,Maple Grove,USA,2002-08-22,MN,45.0,2.0,2020.0,20222023,73,N,Faber,USA,R,200,2025-2026,242,33,94,127
8468674,Deryk Engelland,VGK,D,49,1,5,6,Edmonton,CAN,1982-04-03,AB,194.0,6.0,2000.0,20092010,74,N,Engelland,CAN,R,212,2019-2020,671,30,97,127
8467890,Barret Jackman,NSH,D,73,1,4,5,Trail,CAN,1981-03-05,BC,17.0,1.0,1999.0,20012002,72,N,Jackman,CAN,L,203,2015-2016,645,18,109,127
8469765,Marc-Andre Bergeron,"TBL,CAR",D,25,1,8,9,Trois-Rivières,CAN,1980-10-13,QC,,,,20022003,69,N,Bergeron,CAN,L,190,2012-2013,278,43,83,126
8470699,Jan Hejda,COL,D,81,1,12,13,Prague,CZE,1978-06-18,,106.0,4.0,2003.0,20062007,76,N,Hejda,CZE,L,230,2014-2015,588,24,102,126
8474668,Dale Weise,MTL,R,23,1,4,5,Winnipeg,CAN,1988-08-05,MB,111.0,4.0,2008.0,20102011,74,N,Weise,CAN,R,196,2019-2020,513,55,70,125
8470159,Boyd Gordon,PHI,C,13,1,0,1,Unity,CAN,1983-10-19,SK,17.0,1.0,2002.0,20032004,72,N,Gordon,CAN,R,200,2016-2017,569,48,77,125
8470318,Jonathan Ericsson,DET,D,18,0,0,0,Karlskrona,SWE,1984-03-02,,291.0,9.0,2002.0,20072008,76,N,Ericsson,SWE,L,218,2019-2020,680,27,98,125
8475175,Magnus Paajarvi,OTT,L,80,11,8,19,Norrkoping,SWE,1991-04-12,,10.0,1.0,2009.0,20102011,75,N,Paajarvi,SWE,L,206,2018-2019,467,62,62,124
8478131,Ondrej Kase,CAR,R,1,0,0,0,Kadan,CZE,1995-11-08,,205.0,7.0,2014.0,20162017,72,N,Kase,CZE,R,187,2022-2023,258,57,67,124
8474096,Nick Spaling,"TOR,SJS",C,58,3,10,13,Palmerston,CAN,1988-09-19,ON,58.0,2.0,2007.0,20092010,73,N,Spaling,CAN,L,198,2015-2016,437,52,72,124
8464956,Chris Phillips,OTT,D,36,0,3,3,Calgary,CAN,1978-03-09,AB,1.0,1.0,1996.0,19971998,75,N,Phillips,CAN,L,219,2014-2015,561,31,93,124
8469760,Zbynek Michalek,ARI,D,3,0,0,0,Jindrichuv Hradec,CZE,1982-12-23,,,,,20032004,74,N,Michalek,CZE,R,210,2016-2017,598,28,96,124
8470180,Eric Nystrom,NSH,L,46,7,0,7,Syosset,USA,1983-02-14,NY,10.0,1.0,2002.0,20052006,73,N,Nystrom,USA,L,200,2015-2016,591,75,48,123
8468001,Derek MacKenzie,FLA,C,1,0,0,0,Sudbury,CAN,1981-06-11,ON,128.0,5.0,1999.0,20012002,71,N,MacKenzie,CAN,L,177,2018-2019,583,51,72,123
8459648,Pavol Demitra,VAN,R,28,3,13,16,Dubnica nad Váhom,SVK,1974-11-29,,227.0,9.0,1993.0,19931994,72,N,Demitra,SVK,L,200,2009-2010,165,38,85,123
8475323,Marcus Kruger,CHI,C,74,4,8,12,Stockholm,SWE,1990-05-27,,149.0,5.0,2009.0,20102011,72,N,Kruger,SWE,L,186,2018-2019,520,38,85,123
8459426,Paul Kariya,STL,L,75,18,25,43,Vancouver,CAN,1974-10-16,BC,4.0,1.0,1993.0,19941995,70,Y,Kariya,CAN,L,185,2009-2010,168,36,87,123
8466333,Andrew Ference,EDM,D,6,0,0,0,Edmonton,CAN,1979-03-17,AB,208.0,8.0,1997.0,19992000,71,N,Ference,CAN,L,182,2015-2016,494,21,102,123
8470778,Drew Miller,DET,L,55,5,2,7,Dover,USA,1984-02-17,NJ,186.0,6.0,2003.0,20072008,74,N,Miller,USA,L,183,2016-2017,571,62,60,122
8456966,Robert Lang,PHX,C,64,9,20,29,Teplice,CZE,1970-12-19,,133.0,7.0,1990.0,19921993,75,N,Lang,CZE,R,217,2009-2010,190,48,74,122
8475204,Brandon Pirri,CHI,C,1,0,0,0,Toronto,CAN,1991-04-10,ON,59.0,2.0,2009.0,20102011,73,N,Pirri,CAN,L,180,2020-2021,276,72,49,121
8475766,Austin Watson,DET,L,13,3,0,3,Ann Arbor,USA,1992-01-13,MI,18.0,1.0,2010.0,20122013,76,N,Watson,USA,R,203,2024-2025,528,63,58,121
8478874,Adam Gaudette,SJS,R,66,17,8,25,Braintree,USA,1996-10-03,MA,149.0,5.0,2015.0,20172018,73,N,Gaudette,USA,R,190,2025-2026,367,63,58,121
8445735,Rod Brind'Amour,CAR,C,80,9,10,19,Ottawa,CAN,1970-08-09,ON,9.0,1.0,1988.0,19891990,73,N,Brind'Amour,CAN,L,205,2009-2010,219,44,77,121
8478508,Yakov Trenin,MIN,C,82,6,17,23,Chelyabinsk,RUS,1997-01-13,,55.0,2.0,2015.0,20192020,74,N,Trenin,RUS,L,201,2025-2026,457,61,59,120
8481535,Nils Hoglander,VAN,L,38,2,3,5,Bockträsk,SWE,2000-12-20,,40.0,2.0,2019.0,20202021,69,N,Hoglander,SWE,L,185,2025-2026,331,60,60,120
8481601,Simon Holmstrom,NYI,R,79,19,22,41,Tranas,SWE,2001-05-24,,23.0,1.0,2019.0,20222023,73,N,Holmstrom,SWE,L,208,2025-2026,279,60,60,120
8477931,Tomas Nosek,FLA,L,21,2,2,4,Pardubice,CZE,1992-09-01,,,,,20152016,75,N,Nosek,CZE,L,199,2025-2026,514,47,73,120
8478434,Keegan Kolesar,VGK,R,82,6,11,17,Brandon,CAN,1997-04-08,MB,69.0,3.0,2015.0,20192020,74,N,Kolesar,CAN,R,216,2025-2026,439,44,76,120
8466142,Eric Brewer,"TBL,ANA,TOR",D,44,3,8,11,Vernon,CAN,1979-04-17,BC,5.0,1.0,1997.0,19981999,76,N,Brewer,CAN,L,216,2014-2015,491,31,89,120
8478416,Erik Cernak,TBL,D,61,3,8,11,Kosice,SVK,1997-05-28,,43.0,2.0,2015.0,20182019,76,N,Cernak,SVK,R,230,2025-2026,502,26,94,120
8467502,Ales Kotalik,CGY,R,26,4,2,6,Jindrichuv Hradec,CZE,1978-12-23,,164.0,6.0,1998.0,20012002,73,N,Kotalik,CZE,R,225,2010-2011,251,58,61,119
8479996,Cody Glass,NJD,C,70,19,7,26,Winnipeg,CAN,1999-04-01,MB,6.0,1.0,2017.0,20192020,75,N,Glass,CAN,R,201,2025-2026,322,54,65,119
8479390,Taylor Raddysh,NYR,R,68,9,10,19,Caledon,CAN,1998-02-18,ON,58.0,2.0,2016.0,20212022,74,N,Raddysh,CAN,R,201,2025-2026,373,52,67,119
8474551,Ville Leino,BUF,L,58,0,15,15,Savonlinna,FIN,1983-10-06,,,,,20082009,73,N,Leino,FIN,L,182,2013-2014,286,40,79,119
8477435,Ryan Graves,PIT,D,22,1,0,1,Yarmouth,CAN,1995-05-21,NS,110.0,4.0,2013.0,20182019,77,N,Graves,CAN,L,225,2025-2026,455,33,86,119
8478443,Brandon Carlo,TOR,D,55,0,7,7,Colorado Springs,USA,1996-11-26,CO,37.0,2.0,2015.0,20162017,77,N,Carlo,USA,R,227,2025-2026,692,29,90,119
8471436,Matt Hunwick,BUF,D,14,0,2,2,Warren,USA,1985-05-21,MI,224.0,7.0,2004.0,20072008,71,N,Hunwick,USA,L,194,2018-2019,535,25,94,119
8470760,Marc Methot,DAL,D,9,0,0,0,Ottawa,CAN,1985-06-21,ON,168.0,6.0,2003.0,20062007,76,N,Methot,CAN,L,230,2018-2019,604,22,97,119
8471670,Guillaume Latendresse,OTT,L,27,6,4,10,Ste-Catherine,CAN,1987-05-24,QC,45.0,2.0,2005.0,20062007,74,N,Latendresse,CAN,L,230,2012-2013,261,71,47,118
8476329,Travis Boyd,MIN,C,3,0,0,0,Hopkins,USA,1993-09-14,MN,177.0,6.0,2011.0,20172018,72,N,Boyd,USA,R,190,2024-2025,299,47,71,118
8475186,John Moore,BOS,D,7,0,1,1,Winnetka,USA,1990-11-19,IL,21.0,1.0,2009.0,20102011,75,N,Moore,USA,L,207,2021-2022,544,38,80,118
8481605,Jackson LaCombe,ANA,D,82,10,48,58,Eden Prairie,USA,2001-01-09,MN,39.0,2.0,2019.0,20222023,74,N,LaCombe,USA,L,208,2025-2026,230,26,92,118
8479458,Nikita Zaitsev,CHI,D,38,2,5,7,Moscow,RUS,1991-10-29,,,,,20162017,74,N,Zaitsev,RUS,R,192,2023-2024,482,22,96,118
8466371,John Madden,FLA,C,31,3,0,3,Toronto,CAN,1973-05-04,ON,,,,19981999,71,N,Madden,CAN,L,190,2011-2012,342,52,65,117
8470299,Erik Christensen,"NYR,MIN",C,49,7,5,12,Edmonton,CAN,1983-12-17,AB,69.0,3.0,2002.0,20052006,73,N,Christensen,CAN,L,200,2011-2012,293,44,73,117
8474066,Thomas Hickey,NYI,D,2,0,0,0,Calgary,CAN,1989-02-08,AB,4.0,1.0,2007.0,20122013,72,N,Hickey,CAN,L,185,2021-2022,456,22,95,117
8479365,Trent Frederic,EDM,C,74,4,3,7,St. Louis,USA,1998-02-11,MO,29.0,1.0,2016.0,20182019,75,N,Frederic,USA,L,221,2025-2026,412,59,57,116
8468611,Matt Hendricks,"MIN,WPG",C,26,0,3,3,Blaine,USA,1981-06-17,MN,131.0,5.0,2000.0,20082009,72,N,Hendricks,USA,L,211,2018-2019,607,54,62,116
8477341,Andreas Johnsson,"NJD,SJS",L,13,0,3,3,Gavle,SWE,1994-11-21,,202.0,7.0,2013.0,20172018,70,N,Johnsson,SWE,L,195,2022-2023,259,48,68,116
8479661,Tanner Jeannot,BOS,L,77,6,16,22,Estevan,CAN,1997-05-29,SK,,,,20202021,74,N,Jeannot,CAN,L,221,2025-2026,371,55,60,115
8464967,Marty Reasoner,NYI,C,31,0,5,5,Honeoye Falls,USA,1977-02-26,NY,14.0,1.0,1996.0,19981999,73,N,Reasoner,USA,L,197,2012-2013,415,44,71,115
8471283,Brandon Prust,VAN,L,35,1,6,7,London,CAN,1984-03-16,ON,70.0,3.0,2004.0,20062007,72,N,Prust,CAN,L,195,2015-2016,476,40,75,115
8482655,J.J. Moser,TBL,D,79,7,22,29,Biel,CHE,2000-06-06,,60.0,2.0,2021.0,20212022,74,N,Moser,CHE,L,183,2025-2026,338,25,90,115
8475750,Jon Merrill,MIN,D,70,2,4,6,Oklahoma City,USA,1992-02-03,OK,38.0,2.0,2010.0,20132014,75,N,Merrill,USA,L,204,2024-2025,682,24,91,115
8483445,Cutter Gauthier,ANA,L,76,41,28,69,Skelleftea,SWE,2004-01-19,,5.0,1.0,2022.0,20232024,74,N,Gauthier,USA,L,205,2025-2026,159,61,53,114
8484387,Matvei Michkov,PHI,R,81,20,31,51,Perm,RUS,2004-12-09,,7.0,1.0,2023.0,20242025,70,N,Michkov,RUS,L,172,2025-2026,161,46,68,114
8460561,Sheldon Souray,ANA,D,44,7,10,17,Elk Point,CAN,1976-07-13,AB,71.0,3.0,1994.0,19971998,76,N,Souray,CAN,L,231,2012-2013,252,43,71,114
8474577,Joe Colborne,COL,C,62,4,4,8,Calgary,CAN,1990-01-30,AB,16.0,1.0,2008.0,20102011,77,N,Colborne,CAN,L,221,2016-2017,295,42,72,114
8479983,Mario Ferraro,SJS,D,82,7,16,23,Toronto,CAN,1998-09-17,ON,49.0,2.0,2017.0,20192020,71,N,Ferraro,CAN,L,200,2025-2026,490,24,90,114
8482245,Artem Zub,OTT,D,81,5,25,30,Khabarovsk,RUS,1995-10-03,,,,,20202021,75,N,Zub,RUS,R,201,2025-2026,387,24,90,114
8470324,Josh Gorges,BUF,D,34,0,2,2,Kelowna,CAN,1984-08-14,BC,,,,20052006,73,N,Gorges,CAN,L,204,2017-2018,680,16,98,114
8477355,Will Butcher,BUF,D,37,2,6,8,Sun Prairie,USA,1995-01-06,WI,123.0,5.0,2013.0,20172018,70,N,Butcher,USA,L,195,2021-2022,275,16,98,114
8481716,Dmitri Voronkov,CBJ,L,63,17,15,32,Angarsk,RUS,2000-09-10,,114.0,4.0,2019.0,20232024,77,N,Voronkov,RUS,L,234,2025-2026,211,58,55,113
8482475,Egor Chinakhov,"CBJ,PIT",R,72,21,21,42,Omsk,RUS,2001-02-01,,21.0,1.0,2020.0,20212022,73,N,Chinakhov,RUS,L,203,2025-2026,247,55,58,113
8478495,Denis Gurianov,"NSH,PHI",R,18,1,1,2,Togliatti,RUS,1997-06-07,,12.0,1.0,2015.0,20162017,75,N,Gurianov,RUS,L,205,2023-2024,298,52,61,113
8478400,Colin White,SJS,C,3,0,0,0,Boston,USA,1997-01-30,MA,21.0,1.0,2015.0,20162017,73,N,White,USA,R,195,2024-2025,323,44,69,113
8468224,Sean Avery,NYR,L,15,3,0,3,North York,CAN,1980-04-10,ON,,,,20012002,70,N,Avery,CAN,L,195,2011-2012,258,40,73,113
8474579,Luca Sbisa,NSH,D,1,0,0,0,Ozieri,ITA,1990-01-30,,19.0,1.0,2008.0,20082009,75,N,Sbisa,CHE,L,206,2020-2021,549,20,93,113
8465042,Toni Lydman,ANA,D,35,0,6,6,Lahti,FIN,1977-09-25,,89.0,4.0,1996.0,20002001,74,N,Lydman,FIN,L,213,2012-2013,416,14,99,113
8468513,Nick Schultz,PHI,D,28,0,4,4,Strasbourg,CAN,1982-08-25,SK,33.0,2.0,2000.0,20012002,73,N,Schultz,CAN,L,203,2016-2017,702,13,100,113
8477922,Melker Karlsson,SJS,C,61,6,6,12,Lycksele,SWE,1990-07-18,,,,,20142015,72,N,Karlsson,SWE,R,180,2019-2020,396,60,52,112
8478067,Oskar Lindblom,SJS,L,1,0,0,0,Gavle,SWE,1996-08-15,,138.0,5.0,2014.0,20172018,73,N,Lindblom,SWE,L,191,2023-2024,337,56,56,112
8480035,Henri Jokiharju,BOS,D,41,2,13,15,Oulu,FIN,1999-06-17,,29.0,1.0,2017.0,20182019,72,N,Jokiharju,FIN,R,205,2025-2026,448,21,91,112
8475752,Tyler Pitlick,MIN,C,32,2,0,2,Minneapolis,USA,1991-11-01,MN,31.0,2.0,2010.0,20132014,74,N,Pitlick,USA,R,199,2025-2026,452,58,53,111
8480074,Alexandre Texier,"STL,MTL",L,51,8,13,21,Saint-Martin-d'Hères,FRA,1999-09-13,,45.0,2.0,2017.0,20182019,73,N,Texier,FRA,L,196,2025-2026,283,48,63,111
8467466,Trent Hunter,LAK,R,38,2,5,7,Red Deer,CAN,1980-07-05,AB,150.0,6.0,1998.0,20022003,75,N,Hunter,CAN,R,217,2011-2012,253,40,71,111
8478013,Jake Walman,EDM,D,53,8,12,20,Toronto,CAN,1996-02-20,ON,82.0,3.0,2014.0,20192020,73,N,Walman,CAN,L,218,2025-2026,320,40,71,111
8474627,Jori Lehtera,PHI,C,27,1,2,3,Helsinki,FIN,1987-12-23,,65.0,3.0,2008.0,20142015,74,N,Lehtera,FIN,L,212,2018-2019,307,34,77,111
8479324,Ryan Lindgren,SEA,D,76,2,7,9,Burnsville,USA,1998-02-11,MN,49.0,2.0,2016.0,20182019,72,N,Lindgren,USA,L,194,2025-2026,481,16,95,111
8449895,Owen Nolan,MIN,R,73,16,17,33,Belfast,GBR,1972-02-12,,1.0,1.0,1990.0,19901991,73,N,Nolan,CAN,R,214,2009-2010,209,57,53,110
8473571,Jamie McBain,ARI,D,3,0,0,0,Edina,USA,1988-02-25,MN,63.0,2.0,2006.0,20092010,73,N,McBain,USA,R,195,2016-2017,348,30,80,110
8474625,Jimmy Hayes,NJD,R,33,3,6,9,Dorchester,USA,1989-11-21,MA,60.0,2.0,2008.0,20112012,77,N,Hayes,USA,R,215,2017-2018,334,54,55,109
8474100,Dwight King,"LAK,MTL",L,80,9,7,16,Meadow Lake,CAN,1989-07-05,SK,109.0,4.0,2007.0,20102011,76,N,King,CAN,L,229,2016-2017,365,53,56,109
8482155,Alex Laferriere,LAK,R,82,21,23,44,Chatham,USA,2001-10-28,NJ,83.0,3.0,2020.0,20232024,73,N,Laferriere,USA,R,205,2025-2026,240,52,57,109
8466202,Maxim Afinogenov,ATL,R,82,24,37,61,Moscow,RUS,1979-09-04,,69.0,3.0,1997.0,19992000,72,N,Afinogenov,RUS,L,190,2009-2010,186,40,69,109
8479371,Dante Fabbro,CBJ,D,74,5,6,11,Coquitlam,CAN,1998-06-20,BC,17.0,1.0,2016.0,20182019,72,N,Fabbro,CAN,R,200,2025-2026,451,30,79,109
8470054,Keith Ballard,MIN,D,14,0,1,1,Baudette,USA,1982-11-26,MN,11.0,1.0,2002.0,20052006,71,N,Ballard,USA,L,204,2014-2015,453,25,84,109
8478851,Alexandre Carrier,MTL,D,73,7,15,22,Quebec City,CAN,1996-10-08,QC,115.0,4.0,2015.0,20162017,71,N,Carrier,CAN,R,174,2025-2026,369,20,89,109
8460541,Richard Park,PIT,R,54,7,7,14,Seoul,KOR,1976-05-27,,50.0,2.0,1994.0,19941995,71,N,Park,USA,R,190,2011-2012,288,42,66,108
8468520,Kurtis Foster,PHI,D,23,1,4,5,Carp,CAN,1981-11-24,ON,40.0,2.0,2000.0,20022003,77,N,Foster,CAN,R,225,2012-2013,285,29,79,108
8465185,Willie Mitchell,FLA,D,46,1,6,7,Port McNeill,CAN,1977-04-23,BC,199.0,8.0,1996.0,19992000,75,N,Mitchell,CAN,L,210,2015-2016,523,24,84,108
8469476,Tim Gleason,"CAR,WSH",D,72,1,8,9,Clawson,USA,1983-01-29,MI,23.0,1.0,2001.0,20032004,72,N,Gleason,USA,L,217,2014-2015,545,13,95,108
8471851,Matt D'Agostini,"PIT,BUF",R,57,5,7,12,Sault Ste. Marie,CAN,1986-10-23,ON,190.0,6.0,2005.0,20072008,72,N,D'Agostini,CAN,R,198,2013-2014,324,52,55,107
8480855,Jack McBain,UTA,C,75,9,16,25,Toronto,CAN,2000-01-06,ON,63.0,3.0,2018.0,20212022,76,N,McBain,CAN,L,219,2025-2026,316,44,63,107
8482222,Alexander Barabanov,SJS,L,46,4,9,13,St. Petersburg,RUS,1994-06-17,,,,,20202021,70,N,Barabanov,RUS,L,195,2023-2024,206,32,75,107
8468927,Steve Montador,CHI,D,52,5,9,14,Vancouver,CAN,1979-12-21,BC,,,,20012002,72,N,Montador,CAN,R,210,2011-2012,354,27,80,107
8475235,Nicolas Deslauriers,"PHI,CAR",L,31,0,2,2,LaSalle,CAN,1991-02-22,QC,84.0,3.0,2009.0,20132014,73,N,Deslauriers,CAN,L,218,2025-2026,708,53,53,106
8476278,Colin Blackwell,DAL,C,70,4,11,15,North Andover,USA,1993-03-28,MA,194.0,7.0,2011.0,20182019,68,N,Blackwell,USA,R,181,2025-2026,368,45,61,106
8451774,Mats Sundin,VAN,C,41,9,19,28,Bromma,SWE,1971-02-13,,1.0,1.0,1989.0,19901991,77,Y,Sundin,SWE,R,231,2008-2009,115,41,65,106
8445550,Rob Blake,SJS,D,70,7,23,30,Simcoe,CAN,1969-12-10,ON,70.0,4.0,1988.0,19891990,76,Y,Blake,CAN,R,220,2009-2010,214,26,80,106
8475762,Derek Forbort,VAN,D,2,0,0,0,Duluth,USA,1992-03-04,MN,15.0,1.0,2010.0,20152016,76,N,Forbort,USA,L,216,2025-2026,552,19,87,106
8482259,Bobby McMann,"TOR,SEA",C,78,29,17,46,Wainwright,CAN,1996-06-15,AB,,,,20222023,74,N,McMann,CAN,L,217,2025-2026,218,64,41,105
8480003,Jesper Boqvist,FLA,C,73,4,9,13,Falun,SWE,1998-10-30,,36.0,2.0,2017.0,20192020,73,N,Boqvist,SWE,L,191,2025-2026,387,50,55,105
8481186,Logan O'Connor,COL,R,13,0,2,2,Missouri City,USA,1996-08-14,TX,,,,20182019,72,N,O'Connor,USA,R,175,2025-2026,356,45,60,105
8474001,TJ Galiardi,WPG,L,38,1,0,1,Calgary,CAN,1988-04-22,AB,55.0,2.0,2007.0,20082009,74,N,Galiardi,CAN,L,185,2014-2015,321,44,61,105
8468789,Jason Williams,PIT,C,8,1,1,2,London,CAN,1980-08-11,ON,,,,20002001,71,N,Williams,CAN,R,192,2011-2012,202,41,64,105
8482157,Will Cuylle,NYR,L,82,20,18,38,Toronto,CAN,2002-02-05,ON,60.0,2.0,2020.0,20222023,75,N,Cuylle,CAN,L,212,2025-2026,249,53,51,104
8482055,Drew O'Connor,VAN,L,82,17,12,29,Chatham,USA,1998-06-09,NJ,,,,20202021,76,N,O'Connor,USA,L,209,2025-2026,323,51,53,104
8477482,Zachary Sanford,"ARI,CHI",L,29,0,6,6,Salem,USA,1994-11-09,MA,61.0,2.0,2013.0,20162017,76,N,Sanford,USA,L,206,2023-2024,334,49,55,104
8484227,Will Smith,SJS,C,69,24,35,59,Boston,USA,2005-03-17,MA,4.0,1.0,2023.0,20242025,72,N,Smith,USA,R,180,2025-2026,143,42,62,104
8482092,Ridly Greig,OTT,C,77,13,22,35,Lethbridge,CAN,2002-08-08,AB,28.0,1.0,2020.0,20222023,72,N,Greig,CAN,L,184,2025-2026,247,41,63,104
8468635,Travis Moen,DAL,L,23,0,2,2,Stewart Valley,CAN,1982-04-06,SK,155.0,5.0,2000.0,20032004,74,N,Moen,CAN,L,215,2015-2016,544,40,64,104
8471231,Kyle Chipchura,ARI,C,70,4,8,12,Westlock,CAN,1986-02-19,AB,18.0,1.0,2004.0,20072008,74,N,Chipchura,CAN,L,203,2015-2016,482,31,73,104
8475796,Mark Pysyk,BUF,D,68,3,9,12,Sherwood Park,CAN,1992-01-11,AB,23.0,1.0,2010.0,20122013,73,N,Pysyk,CAN,R,205,2021-2022,521,28,76,104
8481477,Nico Sturm,MIN,C,49,5,6,11,Augsburg,DEU,1995-05-03,,,,,20182019,75,N,Sturm,DEU,L,209,2025-2026,380,51,52,103
8467964,Mike Comrie,PIT,C,21,1,5,6,Edmonton,CAN,1980-09-11,AB,91.0,3.0,1999.0,20002001,70,N,Comrie,CAN,L,185,2010-2011,203,45,58,103
8475268,Gabriel Bourque,WPG,L,52,2,4,6,Rimouski,CAN,1990-09-23,QC,132.0,5.0,2009.0,20112012,70,N,Bourque,CAN,L,206,2019-2020,413,40,63,103
8480871,Adam Boqvist,NYI,D,28,0,4,4,Falun,SWE,2000-08-15,,8.0,1.0,2018.0,20192020,72,N,Boqvist,SWE,R,195,2025-2026,272,27,76,103
8481546,Cam York,PHI,D,74,4,22,26,Anaheim,USA,2001-01-05,CA,14.0,1.0,2019.0,20202021,72,N,York,USA,L,194,2025-2026,309,23,80,103
8479944,Zach Aston-Reese,CBJ,L,27,1,4,5,Staten Island,USA,1994-08-10,NY,,,,20172018,73,N,Aston-Reese,USA,L,203,2025-2026,416,49,53,102
8471862,Colin Greening,"OTT,TOR",C,31,7,8,15,St. John's,CAN,1986-03-09,NL,204.0,7.0,2005.0,20102011,74,N,Greening,CAN,L,210,2015-2016,286,45,57,102
8480796,Martin Fehervary,WSH,D,81,5,22,27,Bratislava,SVK,1999-10-06,,46.0,2.0,2018.0,20192020,74,N,Fehervary,SVK,L,215,2025-2026,380,27,75,102
8482142,Jamie Drysdale,PHI,D,78,8,24,32,Toronto,CAN,2002-04-08,ON,6.0,1.0,2020.0,20202021,71,N,Drysdale,CAN,R,185,2025-2026,295,25,77,102
8479998,Mikey Anderson,LAK,D,80,4,16,20,Roseville,USA,1999-05-25,MN,103.0,4.0,2017.0,20192020,72,N,Anderson,USA,L,195,2025-2026,425,21,81,102
8476988,Matthew Benning,TOR,D,1,0,0,0,Edmonton,CAN,1994-05-25,AB,175.0,6.0,2012.0,20162017,73,N,Benning,CAN,R,220,2025-2026,465,17,85,102
8476440,Markus Granlund,EDM,C,34,3,1,4,Oulu,FIN,1993-04-16,,45.0,2.0,2011.0,20132014,72,N,Granlund,FIN,L,180,2019-2020,335,58,43,101
8458530,Markus Naslund,NYR,L,82,24,22,46,Ornskoldsvik,SWE,1973-07-30,,16.0,1.0,1991.0,19931994,72,N,Naslund,SWE,L,191,2008-2009,164,49,52,101
8482679,Matt Coronato,CGY,R,80,18,27,45,Greenlawn,USA,2002-11-14,NY,13.0,1.0,2021.0,20222023,70,N,Coronato,USA,R,183,2025-2026,192,45,56,101
8475758,Devante Smith-Pelly,WSH,R,54,4,4,8,Scarborough,CAN,1992-06-14,ON,42.0,2.0,2010.0,20112012,72,N,Smith-Pelly,CAN,R,223,2018-2019,395,44,57,101
8471768,Tom Pyatt,OTT,L,37,0,2,2,Thunder Bay,CAN,1987-02-14,ON,107.0,4.0,2005.0,20092010,71,N,Pyatt,CAN,L,185,2018-2019,445,43,58,101
8475788,Alexander Burmistrov,VAN,C,24,2,4,6,Kazan,RUS,1991-10-21,,8.0,1.0,2010.0,20102011,73,N,Burmistrov,RUS,L,180,2017-2018,348,37,64,101
8484145,Zach Benson,BUF,L,65,13,30,43,Chilliwack,CAN,2005-05-12,BC,13.0,1.0,2023.0,20232024,70,N,Benson,CAN,L,177,2025-2026,211,34,67,101
8473933,Ben Lovejoy,"NJD,DAL",D,71,2,7,9,Concord,USA,1984-02-20,NH,,,,20082009,73,N,Lovejoy,USA,R,205,2018-2019,544,20,81,101
